"BRASIL URGENTE","5752","https://github.com/cpdoc/dhbb/blob/master/text/5752.text","1","Q59851454","http://www.wikidata.org/entity/Q59851454","Brasil Urgente Fund","Q155","fund under the custody of the Brazilian National Archives"
"BRASIL URGENTE","5752","https://github.com/cpdoc/dhbb/blob/master/text/5752.text","2","Q59825786","http://www.wikidata.org/entity/Q59825786","Brasil Urgente","Q155","newspaper in Brazil"
"CAFÉ","5753","https://github.com/cpdoc/dhbb/blob/master/text/5753.text","0","Q8486","http://www.wikidata.org/entity/Q8486","coffee","Q115","brewed beverage made from seeds of Coffea genus"
"CAFÉ","5753","https://github.com/cpdoc/dhbb/blob/master/text/5753.text","1","Q30022","http://www.wikidata.org/entity/Q30022","coffeehouse","","establishment that serves coffee and tea"
"CAFÉ","5753","https://github.com/cpdoc/dhbb/blob/master/text/5753.text","2","Q153697","http://www.wikidata.org/entity/Q153697","coffee bean","","seed of the coffee plant"
"CAMPANHA DA MULHER PELA DEMOCRACIA (Camde)","5754","https://github.com/cpdoc/dhbb/blob/master/text/5754.text","0","Q9675853","http://www.wikidata.org/entity/Q9675853","Campanha da Mulher pela Democracia","",""
"CAMPANHA DA MULHER PELA DEMOCRACIA (Camde)","5754","https://github.com/cpdoc/dhbb/blob/master/text/5754.text","1","Q61893102","http://www.wikidata.org/entity/Q61893102","Campanha da Mulher Pela Democracia","Q155","fund under the custody of the Brazilian National Archives"
"CAPITAL ESTRANGEIRO (legislação)","5755","https://github.com/cpdoc/dhbb/blob/master/text/5755.text","","","","","",""
"CARAS PINTADAS","5756","https://github.com/cpdoc/dhbb/blob/master/text/5756.text","0","Q9696469","http://www.wikidata.org/entity/Q9696469","Caras-pintadas","Q155",""
"CARCOMIDOS","5757","https://github.com/cpdoc/dhbb/blob/master/text/5757.text","","","","","",""
"CARTA BRANDI","5758","https://github.com/cpdoc/dhbb/blob/master/text/5758.text","","","","","",""
"CARTA TESTAMENTO","5759","https://github.com/cpdoc/dhbb/blob/master/text/5759.text","0","Q5047032","http://www.wikidata.org/entity/Q5047032","Carta Testamento","Q155","letter from Brazilian president"
"CENTRÃO","5760","https://github.com/cpdoc/dhbb/blob/master/text/5760.text","0","Q60999951","http://www.wikidata.org/entity/Q60999951","Centrão","","Group of political parties in Brazil"
"CENTRÃO","5760","https://github.com/cpdoc/dhbb/blob/master/text/5760.text","1","Q929","http://www.wikidata.org/entity/Q929","Central African Republic","Q929","country in Central Africa"
"CENTRÃO","5760","https://github.com/cpdoc/dhbb/blob/master/text/5760.text","2","Q27509","http://www.wikidata.org/entity/Q27509","Central Europe","","region of Europe"
"CENTRO CÍVICO 4 DE NOVEMBRO","5761","https://github.com/cpdoc/dhbb/blob/master/text/5761.text","","","","","",""
"CENTRO REPUBLICANO","5762","https://github.com/cpdoc/dhbb/blob/master/text/5762.text","0","Q111724975","http://www.wikidata.org/entity/Q111724975","Centro Republicano Académico de Coimbra","Q45",""
"CENTRO REPUBLICANO","5762","https://github.com/cpdoc/dhbb/blob/master/text/5762.text","1","Q2150640","http://www.wikidata.org/entity/Q2150640","Republican Centre","Q142",""
"CHAPA ÚNICA POR SÃO PAULO UNIDO","5763","https://github.com/cpdoc/dhbb/blob/master/text/5763.text","0","Q110096331","http://www.wikidata.org/entity/Q110096331","Chapa Única por São Paulo Unido","",""
"A CLASSE OPERÁRIA","5764","https://github.com/cpdoc/dhbb/blob/master/text/5764.text","0","Q16142090","http://www.wikidata.org/entity/Q16142090","A Classe Operária","Q155","newspaper"
"CLUBE 3 DE OUTUBRO","5765","https://github.com/cpdoc/dhbb/blob/master/text/5765.text","0","Q20053373","http://www.wikidata.org/entity/Q20053373","Clube 3 de Outubro","Q155",""
"CLUBE DA CULTURA MODERNA","5766","https://github.com/cpdoc/dhbb/blob/master/text/5766.text","","","","","",""
"CLUBE DA LANTERNA","5767","https://github.com/cpdoc/dhbb/blob/master/text/5767.text","","","","","",""
"CLUBE REPUBLICANO DITATORIAL","5768","https://github.com/cpdoc/dhbb/blob/master/text/5768.text","0","Q106543360","http://www.wikidata.org/entity/Q106543360","Clube Republicano Ditatorial","Q155",""
"Código de Águas","5769","https://github.com/cpdoc/dhbb/blob/master/text/5769.text","0","Q10263244","http://www.wikidata.org/entity/Q10263244","Law-decree No. 7841, of August 8, 1945","Q155","Brazilian law-decree"
"Código de Águas","5769","https://github.com/cpdoc/dhbb/blob/master/text/5769.text","1","Q119848579","http://www.wikidata.org/entity/Q119848579","Código de aguas","Q298",""
"CÓDIGO DE MINAS","5770","https://github.com/cpdoc/dhbb/blob/master/text/5770.text","","","","","",""
"Código dos Interventores","5771","https://github.com/cpdoc/dhbb/blob/master/text/5771.text","","","","","",""
"Código Eleitoral","5772","https://github.com/cpdoc/dhbb/blob/master/text/5772.text","0","Q10263250","http://www.wikidata.org/entity/Q10263250","Código eleitoral","",""
"Código Eleitoral","5772","https://github.com/cpdoc/dhbb/blob/master/text/5772.text","1","Q10263209","http://www.wikidata.org/entity/Q10263209","Código Eleitoral Brasileiro","Q155",""
"Código Eleitoral","5772","https://github.com/cpdoc/dhbb/blob/master/text/5772.text","2","Q25419325","http://www.wikidata.org/entity/Q25419325","Código Eleitoral de 1932","Q155",""
"COLIGAÇÃO DEMOCRÁTICA RADICAL","5773","https://github.com/cpdoc/dhbb/blob/master/text/5773.text","","","","","",""
"COLIGAÇÃO POR SANTA CATARINA","5774","https://github.com/cpdoc/dhbb/blob/master/text/5774.text","","","","","",""
"COLIGAÇÃO RADICAL SOCIALISTA","5775","https://github.com/cpdoc/dhbb/blob/master/text/5775.text","","","","","",""
"COMANDO DE CAÇA AOS COMUNISTAS (CCC)","5776","https://github.com/cpdoc/dhbb/blob/master/text/5776.text","0","Q5152119","http://www.wikidata.org/entity/Q5152119","Command of Communist Hunting","Q155","organization"
"COMANDO DE LIBERTAÇÃO NACIONAL (Colina)","5777","https://github.com/cpdoc/dhbb/blob/master/text/5777.text","0","Q1113310","http://www.wikidata.org/entity/Q1113310","Comando de Libertação Nacional","Q155","Defunct Brazilian leftist guerrilla"
"COMÉRCIO DE COMPENSAÇÃO","5778","https://github.com/cpdoc/dhbb/blob/master/text/5778.text","","","","","",""
"COMÍCIO DAS REFORMAS","5779","https://github.com/cpdoc/dhbb/blob/master/text/5779.text","0","Q9837192","http://www.wikidata.org/entity/Q9837192","Comício da Central","Q155",""
"Comissão da Defesa da Economia Nacional","5780","https://github.com/cpdoc/dhbb/blob/master/text/5780.text","","","","","",""
"COMISSÃO DE CORREIÇÃO ADMINISTRATIVA","5781","https://github.com/cpdoc/dhbb/blob/master/text/5781.text","0","Q61893030","http://www.wikidata.org/entity/Q61893030","Comissão de Correição Administrativa","Q155","fund under the custody of the Brazilian National Archives"
"COMISSÃO DE CORREIÇÃO ADMINISTRATIVA","5781","https://github.com/cpdoc/dhbb/blob/master/text/5781.text","1","Q61893032","http://www.wikidata.org/entity/Q61893032","Comissão de Correição Administrativa - Procuradoria","Q155","fund under the custody of the Brazilian National Archives"
"COMITÊ NACIONAL CONTRA A GUERRA","5782","https://github.com/cpdoc/dhbb/blob/master/text/5782.text","","","","","",""
"Comitê Nacional Provisório de Luta Contra a Guerra Imperialista e o Fascismo","5783","https://github.com/cpdoc/dhbb/blob/master/text/5783.text","","","","","",""
"COMITÊ POPULAR REVOLUCIONÁRIO","5784","https://github.com/cpdoc/dhbb/blob/master/text/5784.text","","","","","",""
"COMPANHIA DE DESENVOLVIMENTO DO VALE DO SÃO FRANCISCO (Codevasf)","5785","https://github.com/cpdoc/dhbb/blob/master/text/5785.text","","","","","",""
"COMPANHIA HIDRO ELÉTRICA DO SÃO FRANCISCO (CHESF)","5786","https://github.com/cpdoc/dhbb/blob/master/text/5786.text","0","Q5011113","http://www.wikidata.org/entity/Q5011113","Chesf","Q155","publicly traded Brazilian company that operates in the generation and transmission of high and extra-high voltage energy"
"COMPANHIA SIDERÚRGICA NACIONAL (CSN)","5787","https://github.com/cpdoc/dhbb/blob/master/text/5787.text","0","Q400384","http://www.wikidata.org/entity/Q400384","Companhia Siderúrgica Nacional","Q155","company"
"COMPANHIA URBANIZADORA DA NOVA CAPITAL (NOVACAP)","5788","https://github.com/cpdoc/dhbb/blob/master/text/5788.text","","","","","",""
"COMPANHIA VALE DO RIO DOCE (VALE)","5789","https://github.com/cpdoc/dhbb/blob/master/text/5789.text","0","Q583268","http://www.wikidata.org/entity/Q583268","Vale","Q155","multinational diversified metals and mining corporation"
"COMPANHIA VALE DO RIO DOCE (VALE)","5789","https://github.com/cpdoc/dhbb/blob/master/text/5789.text","1","Q61892991","http://www.wikidata.org/entity/Q61892991","Companhia Vale do Rio Doce Sociedade Anônima","Q155","fund under the custody of the Brazilian National Archives"
"CONCENTRAÇÃO AUTONOMISTA DA BAHIA","5790","https://github.com/cpdoc/dhbb/blob/master/text/5790.text","","","","","",""
"CONFEDERAÇÃO DOS TINGUIS","5791","https://github.com/cpdoc/dhbb/blob/master/text/5791.text","","","","","",""
"CONFERÊNCIA DO RIO","5792","https://github.com/cpdoc/dhbb/blob/master/text/5792.text","0","Q751149","http://www.wikidata.org/entity/Q751149","Earth Summit","Q155","international conference in Rio de Janeiro, Brazil in June 1992"
"I CONGRESSO ANTIFASCISTA","5793","https://github.com/cpdoc/dhbb/blob/master/text/5793.text","","","","","",""
"I CONGRESSO BRASILEIRO DA INDÚSTRIA","5794","https://github.com/cpdoc/dhbb/blob/master/text/5794.text","","","","","",""
"I CONGRESSO BRASILEIRO DE ECONOMIA","5795","https://github.com/cpdoc/dhbb/blob/master/text/5795.text","","","","","",""
"I CONGRESSO BRASILEIRO DE ESCRITORES","5796","https://github.com/cpdoc/dhbb/blob/master/text/5796.text","","","","","",""
"I CONGRESSO DA JUVENTUDE DO BRASIL","5797","https://github.com/cpdoc/dhbb/blob/master/text/5797.text","","","","","",""
"I CONGRESSO DOS LAVRADORES E CAMPONESES SEM TERRA","5798","https://github.com/cpdoc/dhbb/blob/master/text/5798.text","","","","","",""
"CONGRESSO NACIONAL DE DEFESA DOS MINÉRIOS","5799","https://github.com/cpdoc/dhbb/blob/master/text/5799.text","","","","","",""
"I CONGRESSO NACIONAL REVOLUCIONÁRIO","5800","https://github.com/cpdoc/dhbb/blob/master/text/5800.text","","","","","",""
"CONGRESSO REVOLUCIONÁRIO DO NORTE","5801","https://github.com/cpdoc/dhbb/blob/master/text/5801.text","","","","","",""
"CONSOLIDAÇÃO DAS LEIS DO TRABALHO (CLT)","5802","https://github.com/cpdoc/dhbb/blob/master/text/5802.text","0","Q5163323","http://www.wikidata.org/entity/Q5163323","Consolidation of Labor Laws","Q155","decree which governs labor relations in Brazil"
"CONSTITUIÇÃO DE 1934","5803","https://github.com/cpdoc/dhbb/blob/master/text/5803.text","","","","","",""
"CONSTITUIÇÃO DE 1937","5804","https://github.com/cpdoc/dhbb/blob/master/text/5804.text","","","","","",""
"CONSTITUIÇÃO DE 1946","5805","https://github.com/cpdoc/dhbb/blob/master/text/5805.text","0","Q18481008","http://www.wikidata.org/entity/Q18481008","Brazilian Constitution of 1946","Q155",""
"CONSTITUIÇÃO DE 1967","5806","https://github.com/cpdoc/dhbb/blob/master/text/5806.text","0","Q9855839","http://www.wikidata.org/entity/Q9855839","Brazilian Constitution of 1967","Q155",""
"CONSTITUIÇÃO DE 1988","5807","https://github.com/cpdoc/dhbb/blob/master/text/5807.text","0","Q2386422","http://www.wikidata.org/entity/Q2386422","Constitution of Brazil","Q155","national Constitution, created 1988"
"CONSTITUIÇÃO DE 1988","5807","https://github.com/cpdoc/dhbb/blob/master/text/5807.text","1","Q97449732","http://www.wikidata.org/entity/Q97449732","Constituição de 1988 garantiu autonomia do Ministério Público, diz PGR","",""
"CONVENÇÃO PROLETÁRIA CARIOCA","5808","https://github.com/cpdoc/dhbb/blob/master/text/5808.text","","","","","",""
"CONVERGÊNCIA SOCIALISTA","5809","https://github.com/cpdoc/dhbb/blob/master/text/5809.text","0","Q18245250","http://www.wikidata.org/entity/Q18245250","Socialist Convergence","Q155",""
"CONVERGÊNCIA SOCIALISTA","5809","https://github.com/cpdoc/dhbb/blob/master/text/5809.text","1","Q8462501","http://www.wikidata.org/entity/Q8462501","Socialist Convergence of Catalonia","Q29","defunct Spanish political party"
"CONVERGÊNCIA SOCIALISTA","5809","https://github.com/cpdoc/dhbb/blob/master/text/5809.text","2","Q8846575","http://www.wikidata.org/entity/Q8846575","Basque Socialist Party","Q29","defunct political party from the Spanish Basque Country"
"CORONELISMO","5810","https://github.com/cpdoc/dhbb/blob/master/text/5810.text","0","Q2997641","http://www.wikidata.org/entity/Q2997641","Coronelismo","Q155","Brazilian oligarchy of 1889–1930"
"CORONELISMO","5810","https://github.com/cpdoc/dhbb/blob/master/text/5810.text","1","Q10260697","http://www.wikidata.org/entity/Q10260697","Coronelismo, Enxada e Voto","Q155",""
"CORONELISMO","5810","https://github.com/cpdoc/dhbb/blob/master/text/5810.text","2","Q47393446","http://www.wikidata.org/entity/Q47393446","Coronelismo, caciquismo, and oyabun-kobun bonds: divergent implications of hierarchical trust in Brazil, Mexico and Japan.","","scientific article published in September 1987"
"CORREÇÃO MONETÁRIA","5811","https://github.com/cpdoc/dhbb/blob/master/text/5811.text","0","Q3321034","http://www.wikidata.org/entity/Q3321034","inflation accounting","","accounting that accounts for inflation"
"CORREIO BRAZILIENSE","5812","https://github.com/cpdoc/dhbb/blob/master/text/5812.text","0","Q3283333","http://www.wikidata.org/entity/Q3283333","Correio Braziliense","Q155","Brazilian newspaper"
"CORREIO BRAZILIENSE","5812","https://github.com/cpdoc/dhbb/blob/master/text/5812.text","1","Q18621850","http://www.wikidata.org/entity/Q18621850","Correio Braziliense: Novo chanceler das FARC vive em São Paulo","","Wikinews article"
"CORREIO BRAZILIENSE","5812","https://github.com/cpdoc/dhbb/blob/master/text/5812.text","2","Q10260814","http://www.wikidata.org/entity/Q10260814","Correio Braziliense (1808)","Q155","newspaper"
"CORREIO DA BAHIA","5813","https://github.com/cpdoc/dhbb/blob/master/text/5813.text","0","Q10260811","http://www.wikidata.org/entity/Q10260811","Correio","Q155","newspaper"
"CORREIO DA MANHÃ","5814","https://github.com/cpdoc/dhbb/blob/master/text/5814.text","0","Q1135311","http://www.wikidata.org/entity/Q1135311","Correio da Manhã","Q45","Portuguese newspaper"
"CORREIO DA MANHÃ","5814","https://github.com/cpdoc/dhbb/blob/master/text/5814.text","1","Q5172829","http://www.wikidata.org/entity/Q5172829","Correio da Manhã","Q155","Brazilian newspaper"
"CORREIO DA MANHÃ","5814","https://github.com/cpdoc/dhbb/blob/master/text/5814.text","2","Q59734073","http://www.wikidata.org/entity/Q59734073","Correio da Manhã Fund","Q155",""
"CORREIO DA NOITE","5815","https://github.com/cpdoc/dhbb/blob/master/text/5815.text","","","","","",""
"CORREIO DO POVO","5816","https://github.com/cpdoc/dhbb/blob/master/text/5816.text","0","Q5172828","http://www.wikidata.org/entity/Q5172828","Correio do Povo","Q155","Brazilian newspaper"
"CORREIO PAULISTANO","5817","https://github.com/cpdoc/dhbb/blob/master/text/5817.text","0","Q10260823","http://www.wikidata.org/entity/Q10260823","Correio Paulistano","Q155","Brazilian daily newspaper"
"CORTES DO SIGMA","5818","https://github.com/cpdoc/dhbb/blob/master/text/5818.text","","","","","",""
"CRISTIANIZAÇÃO","5819","https://github.com/cpdoc/dhbb/blob/master/text/5819.text","0","Q59532","http://www.wikidata.org/entity/Q59532","christianization","","process by which Christianity spreads in a society or culture"
"CRISTIANIZAÇÃO","5819","https://github.com/cpdoc/dhbb/blob/master/text/5819.text","1","Q51881847","http://www.wikidata.org/entity/Q51881847","cristianização","Q155",""
"CRISTIANIZAÇÃO","5819","https://github.com/cpdoc/dhbb/blob/master/text/5819.text","2","Q573211","http://www.wikidata.org/entity/Q573211","Christianization of Kievan Rus'","Q1108445","10th-century Christianity"
"CRUZADA BRASILEIRA ANTICOMUNISTA (CBA)","5820","https://github.com/cpdoc/dhbb/blob/master/text/5820.text","","","","","",""
"CRUZADA BRASILEIRA DE CIVISMO (CBC)","5821","https://github.com/cpdoc/dhbb/blob/master/text/5821.text","","","","","",""
