recém-sair 5
recém-sancionar 1
recém-surger 1
recém-transformar 1
recéminstaurar 1
recém‑instalar 1
recíprocar 7
redator 5
redefiner 2
rediger 26
redigirar 5
redigizer 1
redirigir 1
redividir 1
redonder 1
redonr 2
redor 2
redundariar 1
redundarir 1
reduz 1
reduzar 2
reduzer 13
reduzerir 1
reduzirar 10
reduziriar 1
reduziu‑sar 1
reduzizer 3
reeeleger 1
reeeleitar 1
reelaborar 3
reelazer 55
reeleever 9
reelegender 5
reelegerar 4
reelegerir 2
reelegessar 1
reelegeusar 1
reeleitar 53
reembolsariar 1
reencaminhar 1
reenquadr 1
reentronizar 1
reerguir 1
reestabelecer 2
reestatizar 4
reestimar 1
reestrutur 1
refeever 1
refeitar 1
refer 22
referenciado 1
referend 1
referendadar 3
referendarar 2
referendavar 1
referendazer 1
referer 20
referiar 10
referir-nos-er 1
referirar 3
referizer 2
refiliar 5
refinado 1
refinanciar 6
refir 1
refizer 2
reflet 2
refleter 18
refleterir 2
refletiar 1
refletizer 1
reflitar 1
reformadar 4
reformavar 2
reformazer 1
reformer 3
reformir 1
reformuladar 4
reformulado 2
reformulavar 1
reforr 3
refugiado 1
refunder 1
regender 1
regerir 5
regezer 4
regiar 2
regimir 5
regionaler 1
regir 36
registr 2
registrarar 1
regostrar 1
regozigir 1
regredirar 2
regressariar 1
regressivar 1
reguladar 6
regulamenguir 2
regulamentado 2
regulamentarar 1
regulamentavar 2
regularizadar 2
regulavar 1
reimpossar 1
reinado 3
reindexar 1
reinir 1
reinstaurar 20
reintegr 1
reintroduzer 2
reinvester 7
reinvindicar 2
reiteirar 1
reiteradar 3
reiterarar 1
reiteravar 4
reitor 3
reivindicado 2
reivindicarar 1
reivindicavar 2
rejeitado 3
rejeitarar 1
relacionado 8
relacionassar 1
relacionavar 6
relatavar 1
relativar 4
relator 16
relatorar 2
releitar 1
relever 2
religionder 8
remanej 1
remer 4
remet 1
remeterar 1
remetir 3
remonetizar 2
removir 1
remuner 1
renderar 3
rendezer 1
rendir 1
renegociadar 3
renher 2
renomar 13
renovarar 1
renovazer 1
renr 1
renumerar 1
renumir 2
renunciarar 15
renunciarer 1
renunciariar 2
renunciassar 8
renunciazer 4
reorganizarar 2
repactuar 4
repar 4
repassariar 1
repel 1
repeler 5
repeliar 3
repercuter 3
repercutirar 1
repeter 3
repetizer 2
repitar 3
reponsabilizar 1
repreendir 4
representarar 3
representariar 1
representav 1
representazer 1
representer 1
repress 1
repressor 1
represál 1
represáliar 1
reprimer 9
reprimirar 2
reprisar 2
reproduziar 1
repudir 1
repugar 1
repugnir 1
repugnâncer 1
repuser 1
repórter 69
repúblicar 1
requer 2
requererir 1
requerir 22
rescinder 1
reser 1
reserr 2
reservadar 1
reservado 1
reservarer 1
reservarir 1
reservistar 1
resgatado 1
resgatavar 1
resguardarar 1
resider 3
residiar 2
residirar 1
residizer 2
resist 2
resister 2
resisterir 1
resistizer 1
resolr 1
resolugar 1
resolverar 7
resolvir 6
respalr 17
respeger 2
respeitado 2
respeitarer 1
respeitariar 2
respeitazer 1
respeitir 1
respond 1
respondar 2
responderar 2
responderer 1
respondir 1
responsabilizadar 4
responsabilizarar 3
responsabilizarir 1
responsabilizassar 1
responsabilizavar 16
responsabilizazer 1
respôr 2
ressalir 3
ressalvavar 2
ressarcer 4
ressenter 5
ressinguir 1
ressocializar 1
ressonânciar 1
restabelecerar 1
restabelecerir 9
restabeleciar 2
restabelecir 10
restauradar 2
restaurarar 1
restaurassar 1
restauravar 2
restaurazer 1
restavar 1
restituírar 1
restrever 17
restring 1
restringar 1
restringer 16
restringerir 1
restringiar 6
restringirar 4
restringiriar 1
restringizer 3
restritar 2
result 1
resultado 1
resultarar 30
resultariar 4
resultarir 1
resultavar 3
resultazer 10
resultir 1
resumer 1
resumiar 1
resumirar 1
resvaler 2
retardadar 5
retardarar 1
retardavar 3
retardazer 2
reterir 1
retir 3
retirando-sar 2
retirarar 2
retizer 1
retoc 1
retom 1
retornazer 1
retor­nar 1
retransmiter 4
retransmitirar 1
retratassar 1
retroalimentar 1
retrocedir 1
retrógrar 9
reun 21
reuner 50
reunerir 13
reuniar 15
reunido 3
reunir-se-ir 1
reunirar 4
reuniriar 1
reunirir 3
reunissar 1
reunizer 7
revelado 1
revelarar 1
revelariar 1
revelavar 1
reveler 1
revendedorar 1
revendir 1
reverer 1
reverterir 2
revertir 4
revester 9
revidir 1
revigorir 1
revisor 3
revizer 3
revogarar 1
revogavar 1
revogazer 1
revoltonder 1
revoltosar 1
revolucionáriar 1
revólver 6
rezir 1
reún 2
reúnar 2
reúnir 2
ridicularizer 1
rigorosar 1
riquezir 1
rodover 1
romancer 1
romanescar 1
romp 1
romperar 7
romperir 2
rompir 2
rondav 1
ror 1
ru 2
ruar 1
ruber 1
rudimentar 1
rupturar 1
rur 3
ruír 1
ráper 2
rápir 2
rér 18
ríger 1
rígir 15
sabir 4
sacerdotar 4
sacrifíciar 1
sacuder 4
sacudiar 1
saer 74
sagazer 1
sagradar 5
sagrarir 1
saiar 1
sairir 1
saizer 1
salienguir 1
salientavar 2
salir 1
salr 6
salutar 2
salv 2
salvaguarr 2
salvarar 1
sanarir 1
sangar 2
sanguir 1
sar 9
satisfatór 1
satisfeitar 3
satisfizer 5
satélitar 1
saír 14
saírar 13
saúder 3
sbrir 1
scalar 1
sciencer 1
secor 1
secretár 1
secular 1
securitizar 1
securizar 1
sediadar 190
sediado 7
sediassar 1
sediavar 1
sedir 3
sedutorar 1
segu 3
seguar 1
seguer 42
seguidar 2
seguinte.Casar 1
seguirar 3
seguirir 1
segundir 1
segundo-delegado-auxiliar 2
segundo-vice-líder 1
segunr 2
segur 3
segurer 4
sejar 1
selado 1
sem-terra 5
sem-terrar 7
semelhançar 1
semi-abrir 2
semi-industrializar 1
semialfabetizar 1
semicivilizar 1
semielaborar 1
semiárir 2
semprir 1
semtir 1
senado 1
senador 3
sensr 3
sent 1
senter 10
senterir 3
sentirar 1
sentissar 1
sentizer 2
separ 1
separarar 1
separavar 1
seqüenciar 1
seriado 2
serir 1
server 154
serverir 1
serviar 8
servirar 20
servirir 1
servizer 3
sessentar 1
setenciar 1
seter 1
sever 1
severar 7
sextar 2
sginificar 1
siderurgir 1
sidodelegar 1
sidosacar 1
sigmar 1
significariar 1
significarir 1
silenci 1
similar 7
simpat 1
simpater 1
simultânear 1
sinalizazer 1
sindicatar 3
sinir 2
sintar 2
sintonizer 1
sir 23
sirr 1
sistema.desvendar 1
sistemar 1
situacionistar 1
situavar 1
sobr 1
sobrarar 3
sobravar 1
sobre-representar 1
sobrenomer 1
sobrepuj 1
sobrer 11
sobressaírar 3
sobretaxar 2
sobreveiar 1
sobrevizer 1
sobrir 3
sociofamiliar 1
sofr 3
sofrar 2
sofrerar 16
sofrerer 3
sofriar 3
sofrir 27
solap 1
soldado 2
solenir 5
solertir 1
solicitado 2
solicitarar 9
solicitavar 1
solicitir 1
solidariedader 1
solidár 2
solr 2
solucionarir 1
som 1
somado 14
somavar 1
sombrir 1
somr 1
sondarar 1
souber 5
souberar 4
sozer 2
sozinhar 7
sr 1
ssumir 1
sub 1
sub-rar 1
sub-representar 1
subavaliar 1
subchefer 3
subcontratar 4
subcorriger 1
subdesenvolver 1
subdesenvolvir 23
subdivider 10
subemendar 1
subempregar 1
suber 1
subexplorar 1
subirar 1
subizer 2
submarinar 3
submeterar 2
submeterir 2
submetiar 1
submetir 7
submissar 2
subordin 1
subordinado 14
subordinarar 2
subordinavar 10
subornariar 1
subpovoar 1
subprodugar 1
subprodutar 1
subscreverir 1
subscrizer 6
subseqüentir 1
subsidiadar 1
subsidiado 3
subsidiarar 2
subsidiarir 1
subsidiassar 3
subsidiavar 1
subsidiazer 1
subsidir 1
subsidiár 4
subsistar 1
subsister 2
subsituir 1
substituer 15
substitugar 107
substituiriar 1
substitutar 4
substituíar 1
substituír 8
substituírar 23
substuir 2
subsumer 2
subtemperar 1
subterrânear 1
subvertir 4
sucatear 2
sucedar 48
sucederar 8
sucediar 2
sucedir 37
sucessorar 1
sucumbar 1
sucumber 1
suficientir 1
sufoc 1
sufragarar 1
sufrágiar 1
suger 18
sugerer 19
sugererir 2
sugerirar 8
sugestar 1
sugir 1
suicer 1
suicidarar 5
suicidariar 2
suicidazer 1
suir 1
sujeger 1
sumer 1
super 1
superado 1
superavaliar 3
superazer 1
supercapitalizar 1
superdesenvolver 1
superdimensionar 1
superfaturar 128
supermercado 2
supermercar 4
supervalorizar 3
supervision 1
supervisionarar 1
suplentir 29
supr 5
supramencionar 1
supremar 1
suprer 13
supridor 1
suprim 1
suprimer 133
suprimirar 1
suprimizer 1
supunhar 3
supuser 1
supôr 3
supúnhar 1
sur 2
surger 26
surgerir 3
surgirar 19
surgizer 1
surpreendar 4
surpreendender 1
surpreenderar 3
surpreenderir 2
surpreendir 4
surprender 5
surr 2
surtizer 1
suscitarar 1
suspeever 9
suspeger 7
suspeitavar 5
suspeito 3
suspeizer 1
suspendar 11
suspenderar 5
suspenderir 2
suspendir 1
suspennder 187
suspensar 2
suspenser 1
suspen­nder 1
sust 1
sustarer 2
sustassar 1
sustavar 1
sustentariar 1
systir 1
sér 1
sérer 2
sétimar 1
sínter 1
sócer 1
sóler 9
sólir 13
sórder 1
tabeli 3
tablóidere 2
talidomir 1
tamanhar 2
tamp 1
tancredar 1
tangir 7
tar 82
tardir 3
taxadar 1
teciar 1
tecir 1
tecnificar 1
tecnolog 2
tecnologiar 1
tecnologir 1
telefonir 1
telegrafistar 1
telegramar 1
tem 2
temar 3
temeronder 3
temerosar 1
temir 4
temor 1
tenazer 2
tend 1
tenderar 1
tendir 1
tenente-brigadeirar 1
tenente-brigadeiro-do-ar 11
tenente-coronel-cirurgi 1
tenenter 1
tenentir 39
tenentistar 2
tenh 1
tensar 1
tensionar 1
tentarar 2
tentativar 1
terar 1
terceirizar 7
terceiro-vice-líder 1
tercerizar 1
terer 19
terimar 1
terir 13
terminado 1
terminarar 1
terminarir 1
terminassar 1
terminazer 1
terminir 1
termonuclear 2
terrninar 1
terrorir 1
tesoureiro-auxiliar 2
testemor 4
testir 1
tevar 27
tever 4
their 1
ther 4
threer 1
ti-ver 1
tinhar 1
tipar 2
tir 9
tiver 13
tiverar 21
tiverir 2
tivesr 1
tivérar 1
tivéss 1
tivésser 1
tizer 2
todar 1
todaver 1
tolerâncer 1
tolhar 2
tolhir 3
tomadar 3
tomado 4
tomazer 3
tomr 1
toneladar 1
topografer 1
toprnar 1
torcender 1
torciar 2
torcir 1
tornado 2
tornan-r 1
tornar-se-ir 2
tornarar 4
tornarir 2
tornavar 4
tornazer 5
tornouconhecer 1
tornousar 1
tornou‑sar 1
torturadar 1
torturado 4
torturarar 1
tr 56
trabaler 1
trabalharar 1
trabalhariar 1
trabalhazer 1
trabalher 6
trabalhismo-nacionalismo-democracer 1
trader 1
traduzar 1
traduzer 5
traduzirar 1
traduzizer 1
traer 16
tragéder 1
traindar 4
traizer 2
tramitassar 1
tramitavar 13
tramitir 2
trampolir 2
tranferir 1
tranformar 1
tranquilar 1
tranqüilar 9
transceder 1
transcorr 2
transcorrerir 1
transcorrir 14
transcrer 1
transcrizer 1
transerir 1
transfer 7
transferar 1
transferencer 1
transferer 59
transfererir 3
transferindar 24
transferirar 44
transferirir 1
transferizer 10
transform 2
transformadar 23
transformado 1
transformar-se-ir 2
transformarar 11
transformariar 2
transformarir 1
transformavar 5
transformazer 4
transforma­r 1
transformou‑sar 1
transgreder 2
transmit 1
transmiter 35
transmitirar 1
transmitizer 2
transpareciar 1
transpuser 2
transvester 1
tratado 2
tratarer 1
tratariar 1
tratavar 5
tratazer 1
tratávar 1
travadar 21
travarar 8
travavar 12
travazer 2
travester 1
traziar 3
traçadar 13
traçado 5
traçavar 5
traír 1
traírar 2
trer 2
tringuir 3
triparter 1
tripartitar 1
triplicarar 1
triunfarer 1
triunfazer 1
trofér 2
trouxer 39
trouxerar 8
tríplicer 10
tumir 1
turbulenguir 1
tutel 2
tutelavar 1
técnicar 4
tênar 1
tênder 2
tênuar 1
tímer 3
tímir 4
udener 1
udenistar 1
ultrapar 2
ultrapassariar 1
umir 2
uner 45
unerir 5
unionisr 1
unirar 11
unirer 1
unirir 3
unizer 4
unânimir 8
unívocar 1
urder 4
ureter 1
urnar 3
urugua 6
uruguair 4
us 1
usazer 1
usinar 1
ussurpar 1
utilizassar 1
utulizar 1
vagarer 1
vagavar 1
valerar 2
valessar 1
valhar 1
valher 2
valiar 4
valiosar 2
valir 3
valor 13
valorizadar 1
vantajosar 1
varguistar 1
variado 1
varr 1
vazer 6
vazir 3
vear 1
veder 1
vedir 1
veicularar 1
veiculavar 1
vejar 1
veladar 1
venc 1
vencedor 9
vencedorar 3
vencerar 2
vencerer 2
vencerir 1
vencessar 1
vencidir 2
vencir 3
ventilado 1
ventilarar 1
venturesar 1
ven­der 1
vençer 1
verber 1
verdadir 1
verdar 1
vereador 2
vereadorar 1
verer 2
vergôr 1
verificado 2
verificarar 1
verificavar 1
verir 1
vernder 1
versaver 1
vespertinar 3
vestibular 14
vetado 2
vetarar 1
viabilizadar 1
viabilizarir 1
viabilizassar 2
viabilizazer 2
viagir 1
vialibilizar 1
viar 2
vice-delegar 1
vice-lider 3
vice-líder 299
vice-prefazer 3
vice-prefeger 5
vice-prefeitar 1
vicer 17
vice­líder 1
vier 77
vierar 16
vierer 1
viessar 73
vigiado 1
vigilâncer 1
vigir 3
vigorariar 1
vigorosar 1
vincul 1
vinguir 1
vinhar 6
vinr 20
violadar 4
violarar 1
violavar 1
violencer 2
violenguir 2
virer 1
virir 2
visado 1
visarir 2
visazer 2
visconder 2
vistir 1
vitalícer 1
vitalício-jubilar 1
vitar 1
vitorionder 3
vitoriosar 60
viv 1
vivender 23
vivendir 1
viviar 3
vizer 3
vizir 1
viúr 4
vocacionar 1
voltarer 1
voltazer 4
volumir 2
votado 11
votarir 1
votazer 2
votos.Encerrar 1
vrer 2
vulgar 2
váler 117
váliar 3
válir 6
vésperar 3
vítimar 2
vôl 1
war 1
xecar 1
xenofober 1
xenófobar 1
yar 1
zebr 1
zelassar 1
zer 3
zerar 11
zür 1
Átor 2
Érar 1
Ítalar 1
Últimar 1
Úmir 1
ácir 1
águar 3
águir 3
árir 2
ásper 1
âmbar 1
épocar 1
érar 2
ético-disciplinar 1
ímpar 3
índicer 1
íntimar 1
íntir 1
órg 6
úmer 1
únicar 2
