lemma,poscode,surface
Avelino Lopes,3,Avelino Lopes
Avelinópolis,3,Avelinópolis
Axixá,3,Axixá
Axixá do Tocantins,3,Axixá do Tocantins
Babaçulândia,3,Babaçulândia
Bacabal,3,Bacabal
Bacabeira,3,Bacabeira
Bacuri,3,Bacuri
Bacurituba,3,Bacurituba
Bady Bassitt,3,Bady Bassitt
Baependi,3,Baependi
Bagé,3,Bagé
Joca Tavares,3,Joca Tavares
José Otávio,3,José Otávio
Piraí,3,Piraí
Bagre,3,Bagre
Pedreira,3,Pedreira
Baía da Traição,3,Baía da Traição
Baía Formosa,3,Baía Formosa
Baianópolis,3,Baianópolis
Várzeas,3,Várzeas
Baião,3,Baião
Joana Peres,3,Joana Peres
São Joaquim do Ituquara,3,São Joaquim do Ituquara
Umarizal do Tocantins,3,Umarizal do Tocantins
Baixa Grande,3,Baixa Grande
Baixa Grande do Ribeiro,3,Baixa Grande do Ribeiro
Baixio,3,Baixio
Baixo Guandu,3,Baixo Guandu
Alto Mutum Preto,3,Alto Mutum Preto
Ibituba,3,Ibituba
Quilômetro 14 do Mutum,3,Quilômetro 14 do Mutum
Vila Nova de Bananal,3,Vila Nova de Bananal
Balbinos,3,Balbinos
Baldim,3,Baldim
Amanda,3,Amanda
Vargem Grande da Serra,3,Vargem Grande da Serra
Baliza,3,Baliza
Balneário Arroio do Silva,3,Balneário Arroio do Silva
Balneário Barra do Sul,3,Balneário Barra do Sul
Balneário Camboriú,3,Balneário Camboriú
Balneário Gaivota,3,Balneário Gaivota
Balneário Piçarras,3,Balneário Piçarras
Balneário Pinhal,3,Balneário Pinhal
Magistério,3,Magistério
Túnel Verde,3,Túnel Verde
Balneário Rincão,3,Balneário Rincão
Balsa Nova,3,Balsa Nova
Bugre,3,Bugre
São Luiz do Purunã,3,São Luiz do Purunã
Bálsamo,3,Bálsamo
Balsas,3,Balsas
Bambuí,3,Bambuí
Banabuiú,3,Banabuiú
Laranjeiras,3,Laranjeiras
Pedras Brancas,3,Pedras Brancas
Rinaré,3,Rinaré
Sitiá,3,Sitiá
Bananal,3,Bananal
Bananeiras,3,Bananeiras
Maia,3,Maia
Roma,3,Roma
Bandeira,3,Bandeira
Bandeira do Sul,3,Bandeira do Sul
Bandeirante,3,Bandeirante
Bandeirantes,3,Bandeirantes
Congonha,3,Congonha
Nossa Senhora da Candelária,3,Nossa Senhora da Candelária
Bandeirantes do Tocantins,3,Bandeirantes do Tocantins
Bannach,3,Bannach
Banzaê,3,Banzaê
Barão,3,Barão
Arroio Canoas,3,Arroio Canoas
Francesa Alta,3,Francesa Alta
Francesa Baixa,3,Francesa Baixa
General Neto,3,General Neto
Barão de Antonina,3,Barão de Antonina
Barão de Cocais,3,Barão de Cocais
Cocais,3,Cocais
Barão de Cotegipe,3,Barão de Cotegipe
Barão de Grajaú,3,Barão de Grajaú
Barão de Melgaço,3,Barão de Melgaço
Joselândia,3,Joselândia
Barão de Monte Alto,3,Barão de Monte Alto
Cachoeira Alegre,3,Cachoeira Alegre
Silveira Carvalho,3,Silveira Carvalho
Barão do Triunfo,3,Barão do Triunfo
Baraúna,3,Baraúna
Barbacena,3,Barbacena
Colônia Rodrigo Silva,3,Colônia Rodrigo Silva
Correia de Almeida,3,Correia de Almeida
Costas da Mantiqueira,3,Costas da Mantiqueira
Faria,3,Faria
Padre Brito,3,Padre Brito
Galego,3,Galego
Mantiqueira do Palmital,3,Mantiqueira do Palmital
Senhora das Dores,3,Senhora das Dores
Pinheiro Grosso,3,Pinheiro Grosso
Ponte do Cosme,3,Ponte do Cosme
Ponto Chique do Martelo,3,Ponto Chique do Martelo
São Sebastião dos Torres,3,São Sebastião dos Torres
Barbalha,3,Barbalha
Arajara,3,Arajara
Caldas,3,Caldas
Estrela,3,Estrela
Barbosa,3,Barbosa
Barbosa Ferraz,3,Barbosa Ferraz
Bourbonia,3,Bourbonia
Ourilândia,3,Ourilândia
Pocinho,3,Pocinho
Tereza Breda,3,Tereza Breda
Barcarena,3,Barcarena
Murucupi,3,Murucupi
Barcelona,3,Barcelona
Barcelos,3,Barcelos
Bariri,3,Bariri
Ibiraba,3,Ibiraba
Igarité,3,Igarité
Barra Bonita,3,Barra Bonita
Barra da Estiva,3,Barra da Estiva
Triunfo do Sincorá,3,Triunfo do Sincorá
Barra D'Alcântara,3,Barra D'Alcântara
Barra de Guabiraba,3,Barra de Guabiraba
Barra de Santa Rosa,3,Barra de Santa Rosa
Barra de Santana,3,Barra de Santana
Barra de Santo Antônio,3,Barra de Santo Antônio
Barra de São Francisco,3,Barra de São Francisco
Cachoeirinha de Itaúna,3,Cachoeirinha de Itaúna
Itaperuna,3,Itaperuna
Monte Senir,3,Monte Senir
Monte Sinai,3,Monte Sinai
Paulista,3,Paulista
Poranga,3,Poranga
Vargem Alegre,3,Vargem Alegre
Barra de São Miguel,3,Barra de São Miguel
Barra do Bugres,3,Barra do Bugres
Assari,3,Assari
Tapirapuã,3,Tapirapuã
Barra do Chapéu,3,Barra do Chapéu
Barra do Choça,3,Barra do Choça
Barra Nova,3,Barra Nova
Barra do Corda,3,Barra do Corda
Barra do Garças,3,Barra do Garças
Indianópolis,3,Indianópolis
Toricueije,3,Toricueije
Vale dos Sonhos,3,Vale dos Sonhos
Barra do Guarita,3,Barra do Guarita
Barra do Jacaré,3,Barra do Jacaré
Barra do Mendes,3,Barra do Mendes
Antari,3,Antari
Minas do Espírito Santo,3,Minas do Espírito Santo
Barra do Ouro,3,Barra do Ouro
Barra do Piraí,3,Barra do Piraí
Califórnia da Barra,3,Califórnia da Barra
Dorândia,3,Dorândia
Ipiabas,3,Ipiabas
São José do Turvo,3,São José do Turvo
Barra do Quaraí,3,Barra do Quaraí
Francisco Borges,3,Francisco Borges
Guterrez,3,Guterrez
Passo da Cruz,3,Passo da Cruz
Barra do Ribeiro,3,Barra do Ribeiro
Douradilho,3,Douradilho
Barra do Rio Azul,3,Barra do Rio Azul
Barra do Rocha,3,Barra do Rocha
Barra do Turvo,3,Barra do Turvo
Barra dos Coqueiros,3,Barra dos Coqueiros
Barra Funda,3,Barra Funda
Barra Longa,3,Barra Longa
Bonfim da Barra,3,Bonfim da Barra
Barra Mansa,3,Barra Mansa
Antônio Rocha,3,Antônio Rocha
Floriano,3,Floriano
Nossa Senhora do Amparo,3,Nossa Senhora do Amparo
Rialto,3,Rialto
Santa Rita de Cássia,3,Santa Rita de Cássia
Barra Velha,3,Barra Velha
Barracão,3,Barracão
Espigão Alto,3,Espigão Alto
Siqueira Belo,3,Siqueira Belo
Barras,3,Barras
Barreira,3,Barreira
Córrego,3,Córrego
Barreiras,3,Barreiras
Barreiras do Piauí,3,Barreiras do Piauí
Barreirinha,3,Barreirinha
Ariaú,3,Ariaú
Cametá,3,Cametá
Freguesia do Andirá,3,Freguesia do Andirá
Pedras,3,Pedras
Barreirinhas,3,Barreirinhas
Barreiros,3,Barreiros
Carimã,3,Carimã
Barretos,3,Barretos
Alberto Moreira,3,Alberto Moreira
Ibitu,3,Ibitu
Barrinha,3,Barrinha
Barro,3,Barro
Cuncas,3,Cuncas
Engenho Velho,3,Engenho Velho
Iara,3,Iara
Monte Alegre,3,Monte Alegre
Serrota,3,Serrota
Riachão,3,Riachão
Barro Alto,3,Barro Alto
Lagoa do Boi,3,Lagoa do Boi
Lagoa Funda,3,Lagoa Funda
Barro Duro,3,Barro Duro
Barro Preto,3,Barro Preto
Barrocas,3,Barrocas
Barrolândia,3,Barrolândia
Barroquinha,3,Barroquinha
Bitupitá,3,Bitupitá
Barros Cassal,3,Barros Cassal
Barroso,3,Barroso
Barueri,3,Barueri
Jardim Belval,3,Jardim Belval
Jardim Silveira,3,Jardim Silveira
Bastos,3,Bastos
Bataguassu,3,Bataguassu
Porto XV de Novembro,3,Porto XV de Novembro
Batalha,3,Batalha
Batatais,3,Batatais
Batayporã,3,Batayporã
Baturité,3,Baturité
Boa Vista,3,Boa Vista
São Sebastião,3,São Sebastião
Bauru,3,Bauru
Tibiriçá,3,Tibiriçá
Bayeux,3,Bayeux
Bebedouro,3,Bebedouro
Botafogo,3,Botafogo
Turvínia,3,Turvínia
Beberibe,3,Beberibe
Forquilha,3,Forquilha
Itapeim,3,Itapeim
Parajuru,3,Parajuru
Paripueira,3,Paripueira
Serra do Félix,3,Serra do Félix
Sucatinga,3,Sucatinga
Bela Cruz,3,Bela Cruz
Prata,3,Prata
Bela Vista,3,Bela Vista
Nossa Senhora de Fátima,3,Nossa Senhora de Fátima
Bela Vista da Caroba,3,Bela Vista da Caroba
Bela Vista de Goiás,3,Bela Vista de Goiás
Roselândia,3,Roselândia
Bela Vista de Minas,3,Bela Vista de Minas
Bela Vista do Maranhão,3,Bela Vista do Maranhão
Bela Vista do Paraíso,3,Bela Vista do Paraíso
Santa Margarida,3,Santa Margarida
Bela Vista do Piauí,3,Bela Vista do Piauí
Bela Vista do Toldo,3,Bela Vista do Toldo
Belágua,3,Belágua
Belém,3,Belém
Bengui,3,Bengui
Entroncamento,3,Entroncamento
Guamá,3,Guamá
Icoaraci,3,Icoaraci
Mosqueiro,3,Mosqueiro
Outeiro,3,Outeiro
Sacramenta,3,Sacramenta
Rua Nova,3,Rua Nova
Belém de Maria,3,Belém de Maria
Batateira,3,Batateira
Belém do Brejo do Cruz,3,Belém do Brejo do Cruz
Belém do Piauí,3,Belém do Piauí
Belém de São Francisco,3,Belém de São Francisco
Riacho Pequeno,3,Riacho Pequeno
Belford Roxo,3,Belford Roxo
Belmiro Braga,3,Belmiro Braga
Porto das Flores,3,Porto das Flores
Sobragi,3,Sobragi
Três Ilhas,3,Três Ilhas
Belmonte,3,Belmonte
Boca do Córrego,3,Boca do Córrego
Mogiquiçaba,3,Mogiquiçaba
Belo Horizonte,3,Belo Horizonte
Barreiro,3,Barreiro
Venda Nova,3,Venda Nova
Belo Jardim,3,Belo Jardim
Serra do Vento,3,Serra do Vento
Xucuru,3,Xucuru
Belo Monte,3,Belo Monte
Belo Oriente,3,Belo Oriente
Bom Jesus do Bagre,3,Bom Jesus do Bagre
São Sebastião de Braúnas,3,São Sebastião de Braúnas
Belo Vale,3,Belo Vale
Santana do Paraopeba,3,Santana do Paraopeba
Boa Morte,3,Boa Morte
Chácara dos Cordeiros,3,Chácara dos Cordeiros
Roças Novas dos Bandeirantes,3,Roças Novas dos Bandeirantes
São Sebastião das Lajes,3,São Sebastião das Lajes
Belterra,3,Belterra
Beneditinos,3,Beneditinos
Benedito Leite,3,Benedito Leite
Benedito Novo,3,Benedito Novo
Barra São João,3,Barra São João
Benevides,3,Benevides
Benfica,3,Benfica
Benjamin Constant,3,Benjamin Constant
Benjamin Constant do Sul,3,Benjamin Constant do Sul
Bento de Abreu,3,Bento de Abreu
Bento Fernandes,3,Bento Fernandes
Bento Gonçalves,3,Bento Gonçalves
Faria Lemos,3,Faria Lemos
Tuiuty,3,Tuiuty
Vale dos Vinhedos,3,Vale dos Vinhedos
Bequimão,3,Bequimão
Berilo,3,Berilo
Lelivéldia,3,Lelivéldia
Berizal,3,Berizal
Serra do Anastácio,3,Serra do Anastácio
Bernardino Batista,3,Bernardino Batista
Bernardino de Campos,3,Bernardino de Campos
Bernardo do Mearim,3,Bernardo do Mearim
Bernardo Sayão,3,Bernardo Sayão
Bertioga,3,Bertioga
Bertolínia,3,Bertolínia
Bertópolis,3,Bertópolis
Umburaninha,3,Umburaninha
Beruri,3,Beruri
Betânia,3,Betânia
São Caetano do Navio,3,São Caetano do Navio
Betânia do Piauí,3,Betânia do Piauí
Betim,3,Betim
Bezerros,3,Bezerros
Boas Novas,3,Boas Novas
Sapucarana,3,Sapucarana
Bias Fortes,3,Bias Fortes
Bicas,3,Bicas
Biguaçu,3,Biguaçu
Guaporanga,3,Guaporanga
Sorocaba do Sul,3,Sorocaba do Sul
Bilac,3,Bilac
Biquinhas,3,Biquinhas
Birigui,3,Birigui
Biritiba Mirim,3,Biritiba Mirim
Biritinga,3,Biritinga
Bituruna,3,Bituruna
Santo Antônio do Iratim,3,Santo Antônio do Iratim
Blumenau,3,Blumenau
Itoupava,3,Itoupava
Grande Garcia,3,Grande Garcia
Boa Esperança,3,Boa Esperança
Santo Antônio do Pousalegre,3,Santo Antônio do Pousalegre
São José do Sobradinho,3,São José do Sobradinho
Boa Esperança do Iguaçu,3,Boa Esperança do Iguaçu
Boa Esperança do Sul,3,Boa Esperança do Sul
Boa Hora,3,Boa Hora
Boa Nova,3,Boa Nova
Boa Ventura,3,Boa Ventura
Boa Ventura de São Roque,3,Boa Ventura de São Roque
Boa Viagem,3,Boa Viagem
Boqueirão,3,Boqueirão
Domingos da Costa,3,Domingos da Costa
Guia,3,Guia
Ibuaçu,3,Ibuaçu
Ipiranga,3,Ipiranga
Jacampari,3,Jacampari
Massapê dos Paes,3,Massapê dos Paes
Olho D'Água do Bezerril,3,Olho D'Água do Bezerril
Olho d'Água dos Facundos,3,Olho d'Água dos Facundos
Poço da Pedra,3,Poço da Pedra
Várzea da Ipueira,3,Várzea da Ipueira
Boa Vista da Aparecida,3,Boa Vista da Aparecida
Boa Vista das Missões,3,Boa Vista das Missões
Boa Vista do Buricá,3,Boa Vista do Buricá
Boa Vista do Cadeado,3,Boa Vista do Cadeado
Cadeado,3,Cadeado
Capela,3,Capela
Faxinal,3,Faxinal
Formigueiro,3,Formigueiro
Ponte Queimada,3,Ponte Queimada
Rincão do Tigre,3,Rincão do Tigre
Boa Vista do Gurupi,3,Boa Vista do Gurupi
Boa Vista do Incra,3,Boa Vista do Incra
Boa Vista do Ramos,3,Boa Vista do Ramos
Lago Preto,3,Lago Preto
Massauari,3,Massauari
Do Rio Urubu,3,Do Rio Urubu
Boa Vista do Sul,3,Boa Vista do Sul
Boa Vista do Tupim,3,Boa Vista do Tupim
Brejo Novo,3,Brejo Novo
Boca da Mata,3,Boca da Mata
Boca do Acre,3,Boca do Acre
Floriano Peixoto,3,Floriano Peixoto
Bocaina,3,Bocaina
Bocaina de Minas,3,Bocaina de Minas
Mirantão,3,Mirantão
Santo Antônio do Alto Rio Grande,3,Santo Antônio do Alto Rio Grande
Bocaina do Sul,3,Bocaina do Sul
Bocaiúva,3,Bocaiúva
Alto Belo,3,Alto Belo
Terra Branca,3,Terra Branca
Engenheiro Dolabela,3,Engenheiro Dolabela
Sentinela,3,Sentinela
Pedregulho do Vale,3,Pedregulho do Vale
Machados Serrano,3,Machados Serrano
Camilo Prates,3,Camilo Prates
Bocaiúva do Sul,3,Bocaiúva do Sul
Bodó,3,Bodó
Bodocó,3,Bodocó
Claranã,3,Claranã
Feitoria,3,Feitoria
Bodoquena,3,Bodoquena
Morraria do Sul,3,Morraria do Sul
Bofete,3,Bofete
São Roque Novo,3,São Roque Novo
Boituva,3,Boituva
Bom Conselho,3,Bom Conselho
Barra do Brejo,3,Barra do Brejo
Caldeirões,3,Caldeirões
Lagoa de São José,3,Lagoa de São José
Rainha Isabel,3,Rainha Isabel
Bom Despacho,3,Bom Despacho
Engenho do Ribeiro,3,Engenho do Ribeiro
Bom Jardim,3,Bom Jardim
Bizarra,3,Bizarra
Encruzilhada,3,Encruzilhada
Tamboatá,3,Tamboatá
Umari,3,Umari
Banquete,3,Banquete
Barra Alegre,3,Barra Alegre
São José do Ribeirão,3,São José do Ribeirão
Bom Jardim da Serra,3,Bom Jardim da Serra
Bom Jardim de Goiás,3,Bom Jardim de Goiás
Bom Jardim de Minas,3,Bom Jardim de Minas
Tabuão,3,Tabuão
Capão do Tigre,3,Capão do Tigre
Capela São Francisco,3,Capela São Francisco
Casa Branca,3,Casa Branca
Itaimbezinho,3,Itaimbezinho
Santo Inácio,3,Santo Inácio
Bom Jesus da Lapa,3,Bom Jesus da Lapa
Favelândia,3,Favelândia
Formoso,3,Formoso
Bom Jesus da Penha,3,Bom Jesus da Penha
Bom Jesus da Serra,3,Bom Jesus da Serra
Água Bela,3,Água Bela
Bom Jesus das Selvas,3,Bom Jesus das Selvas
Bom Jesus de Goiás,3,Bom Jesus de Goiás
Bom Jesus do Amparo,3,Bom Jesus do Amparo
Bom Jesus do Araguaia,3,Bom Jesus do Araguaia
Bom Jesus do Galho,3,Bom Jesus do Galho
Passa Dez,3,Passa Dez
Quartel do Sacramento,3,Quartel do Sacramento
Revés do Belém,3,Revés do Belém
Bom Jesus do Itabapoana,3,Bom Jesus do Itabapoana
Calheiros,3,Calheiros
Carabuçu,3,Carabuçu
Pirapetinga de Bom Jesus,3,Pirapetinga de Bom Jesus
Rosal,3,Rosal
Usina Santa Maria,3,Usina Santa Maria
Santa Isabel,3,Santa Isabel
Bom Jesus do Norte,3,Bom Jesus do Norte
Bom Jesus do Oeste,3,Bom Jesus do Oeste
Bom Jesus do Sul,3,Bom Jesus do Sul
Bom Jesus do Tocantins,3,Bom Jesus do Tocantins
Bom Jesus dos Perdões,3,Bom Jesus dos Perdões
Bom Lugar,3,Bom Lugar
Bom Princípio,3,Bom Princípio
Bom Princípio do Piauí,3,Bom Princípio do Piauí
Bom Progresso,3,Bom Progresso
Bom Repouso,3,Bom Repouso
Bom Retiro,3,Bom Retiro
Canoas,3,Canoas
Bom Retiro do Sul,3,Bom Retiro do Sul
Pinhal,3,Pinhal
Bom Sucesso,3,Bom Sucesso
Macaia,3,Macaia
Machados de Bom Sucesso,3,Machados de Bom Sucesso
Bom Sucesso de Itararé,3,Bom Sucesso de Itararé
Bom Sucesso do Sul,3,Bom Sucesso do Sul
Bombinhas,3,Bombinhas
Bonfim,3,Bonfim
Santo Antônio da Vargem Alegre,3,Santo Antônio da Vargem Alegre
Bonfim do Piauí,3,Bonfim do Piauí
Bonfinópolis,3,Bonfinópolis
Bonfinópolis de Minas,3,Bonfinópolis de Minas
Boninal,3,Boninal
Bastião,3,Bastião
Bonito,3,Bonito
Bentevi,3,Bentevi
Alto Bonito,3,Alto Bonito
Águas de Miranda,3,Águas de Miranda
Bonito de Minas,3,Bonito de Minas
Raizama,3,Raizama
São José do Gibão,3,São José do Gibão
Bonito de Santa Fé,3,Bonito de Santa Fé
Viana,3,Viana
Bonópolis,3,Bonópolis
Marinho,3,Marinho
Boqueirão do Leão,3,Boqueirão do Leão
Boqueirão do Piauí,3,Boqueirão do Piauí
Boquim,3,Boquim
Boquira,3,Boquira
Bucuituba,3,Bucuituba
Borá,3,Borá
Boracéia,3,Boracéia
Borba,3,Borba
Canumã,3,Canumã
Axinin,3,Axinin
Borborema,3,Borborema
Borda da Mata,3,Borda da Mata
Cervo,3,Cervo
Borebi,3,Borebi
Borrazópolis,3,Borrazópolis
Bossoroca,3,Bossoroca
Esquina Piratini,3,Esquina Piratini
Ivaí,3,Ivaí
Timbaúva,3,Timbaúva
Botelhos,3,Botelhos
Palmeiral,3,Palmeiral
São Gonçalo de Botelhos,3,São Gonçalo de Botelhos
Botucatu,3,Botucatu
Rubião Júnior,3,Rubião Júnior
Vitoriana,3,Vitoriana
Botumirim,3,Botumirim
Adão Colares,3,Adão Colares
Santa Cruz de Botumirim,3,Santa Cruz de Botumirim
Botuporã,3,Botuporã
Botuverá,3,Botuverá
Bozano,3,Bozano
Salto,3,Salto
Braço do Norte,3,Braço do Norte
Braço do Trombudo,3,Braço do Trombudo
Braga,3,Braga
Pedro Gárcia,3,Pedro Gárcia
Bragança,3,Bragança
Almoço,3,Almoço
Caratateua,3,Caratateua
Nova Mocajuba,3,Nova Mocajuba
Tijoca,3,Tijoca
Treme,3,Treme
Bragança Paulista,3,Bragança Paulista
Braganey,3,Braganey
Branquinha,3,Branquinha
Brás Pires,3,Brás Pires
Ribeirão de Santo Antônio,3,Ribeirão de Santo Antônio
Brasil Novo,3,Brasil Novo
Brasilândia,3,Brasilândia
Debrasa,3,Debrasa
Brasilândia de Minas,3,Brasilândia de Minas
Brasilândia do Sul,3,Brasilândia do Sul
Ercilândia,3,Ercilândia
Brasilândia do Tocantins,3,Brasilândia do Tocantins
Brasiléia,3,Brasiléia
Brasileira,3,Brasileira
Brasília,3,Brasília
Brasília de Minas,3,Brasília de Minas
Angicos de Minas,3,Angicos de Minas
Fernão Dias,3,Fernão Dias
Retiro de Santo Antônio,3,Retiro de Santo Antônio
Vargem Grande do Bom Jesus,3,Vargem Grande do Bom Jesus
Vila de Fátima,3,Vila de Fátima
Brasnorte,3,Brasnorte
Água da Prata,3,Água da Prata
Braúna,3,Braúna
Braúnas,3,Braúnas
Brazabrantes,3,Brazabrantes
Brazópolis,3,Brazópolis
Dias,3,Dias
Luminosa,3,Luminosa
Cruz Vera,3,Cruz Vera
Brejão,3,Brejão
Brejetuba,3,Brejetuba
Santa Rita de Brejetuba,3,Santa Rita de Brejetuba
São Jorge de Oliveira,3,São Jorge de Oliveira
Brejinho de Nazaré,3,Brejinho de Nazaré
Brejo,3,Brejo
Brejo Alegre,3,Brejo Alegre
Brejo da Madre de Deus,3,Brejo da Madre de Deus
Barra do Farias,3,Barra do Farias
Fazenda Nova,3,Fazenda Nova
Mandaçaia,3,Mandaçaia
São Domingos,3,São Domingos
Brejo de Areia,3,Brejo de Areia
Brejo do Cruz,3,Brejo do Cruz
Brejo do Piauí,3,Brejo do Piauí
Brejo dos Santos,3,Brejo dos Santos
Brejo Grande,3,Brejo Grande
Brejo Grande do Araguaia,3,Brejo Grande do Araguaia
São Raimundo do Araguaia,3,São Raimundo do Araguaia
Brejo Santo,3,Brejo Santo
São Filipe,3,São Filipe
Brejões,3,Brejões
Brejolândia,3,Brejolândia
Breu Branco,3,Breu Branco
Breves,3,Breves
Antônio Lemos,3,Antônio Lemos
Curumu,3,Curumu
São Miguel dos Macacos,3,São Miguel dos Macacos
Britânia,3,Britânia
Brochier,3,Brochier
Linha Pinheiro Machado,3,Linha Pinheiro Machado
Brodowski,3,Brodowski
Brotas,3,Brotas
São Sebastião da Serra,3,São Sebastião da Serra
Brotas de Macaúbas,3,Brotas de Macaúbas
Ouricuri do Ouro,3,Ouricuri do Ouro
Saudável,3,Saudável
Brumadinho,3,Brumadinho
Aranha,3,Aranha
Conceição de Itaguá,3,Conceição de Itaguá
Piedade do Paraopeba,3,Piedade do Paraopeba
São José do Paraopeba,3,São José do Paraopeba
Brumado,3,Brumado
Cristalândia,3,Cristalândia
Itaquaraí,3,Itaquaraí
Ubiraçaba,3,Ubiraçaba
Brunópolis,3,Brunópolis
Marombas,3,Marombas
Brusque,3,Brusque
Bueno Brandão,3,Bueno Brandão
Buenópolis,3,Buenópolis
Curimataí,3,Curimataí
Buenos Aires,3,Buenos Aires
Buerarema,3,Buerarema
Buíque,3,Buíque
Carneiro,3,Carneiro
Catimbau,3,Catimbau
Guanumbi,3,Guanumbi
Bujari,3,Bujari
Bujaru,3,Bujaru
Guajará-Açu,3,Guajará-Açu
Buri,3,Buri
Aracaçu,3,Aracaçu
Buritama,3,Buritama
Buriti Alegre,3,Buriti Alegre
Buriti Bravo,3,Buriti Bravo
Bacatuba,3,Bacatuba
Buriti de Goiás,3,Buriti de Goiás
Buriti do Tocantins,3,Buriti do Tocantins
Buriti dos Lopes,3,Buriti dos Lopes
Buriti dos Montes,3,Buriti dos Montes
Buriticupu,3,Buriticupu
Buritinópolis,3,Buritinópolis
Buritirama,3,Buritirama
Buritirana,3,Buritirana
Buritis,3,Buritis
Serra Bonita,3,Serra Bonita
São Pedro do Passa Três,3,São Pedro do Passa Três
Vila Serrana,3,Vila Serrana
Buritizal,3,Buritizal
Buritizeiro,3,Buritizeiro
Cachoeira do Manteiga,3,Cachoeira do Manteiga
Paredão de Minas,3,Paredão de Minas
Sambaíba de Minas,3,Sambaíba de Minas
Butiá,3,Butiá
Cerro do Roque,3,Cerro do Roque
Caapiranga,3,Caapiranga
Caaporã,3,Caaporã
Cupissura,3,Cupissura
Caarapó,3,Caarapó
Cristalina,3,Cristalina
Nova América,3,Nova América
Caatiba,3,Caatiba
Cabaceiras,3,Cabaceiras
Ribeira,3,Ribeira
Cabaceiras do Paraguaçu,3,Cabaceiras do Paraguaçu
Geolândia,3,Geolândia
Cabeceira Grande,3,Cabeceira Grande
Palmital de Minas,3,Palmital de Minas
Cabeceiras,3,Cabeceiras
Cabeceiras do Piauí,3,Cabeceiras do Piauí
Cabedelo,3,Cabedelo
Renascer,3,Renascer
Cabixi,3,Cabixi
Cabo de Santo Agostinho,3,Cabo de Santo Agostinho
Juçaral,3,Juçaral
Ponte dos Carvalhos,3,Ponte dos Carvalhos
Cabo Frio,3,Cabo Frio
Tamoios,3,Tamoios
Cabo Verde,3,Cabo Verde
Serra dos Lemes,3,Serra dos Lemes
São Bartolomeu de Minas,3,São Bartolomeu de Minas
Cabrália Paulista,3,Cabrália Paulista
Cabreúva,3,Cabreúva
Bom Fim do Bom Jesus,3,Bom Fim do Bom Jesus
Jacaré,3,Jacaré
Cabrobó,3,Cabrobó
Caçador,3,Caçador
Taquara Verde,3,Taquara Verde
Caçapava,3,Caçapava
Caçapava do Sul,3,Caçapava do Sul
Carajá Seival,3,Carajá Seival
Cerro do Martins,3,Cerro do Martins
Forninho,3,Forninho
Santa Bárbara,3,Santa Bárbara
Cacaulândia,3,Cacaulândia
Cacequi,3,Cacequi
Saicã,3,Saicã
Umbu,3,Umbu
Cáceres,3,Cáceres
Bezerro Branco,3,Bezerro Branco
Caramujo,3,Caramujo
Horizonte do Oeste,3,Horizonte do Oeste
Nova Cáceres,3,Nova Cáceres
Belém da Cachoeira,3,Belém da Cachoeira
Santiago do Iguape,3,Santiago do Iguape
Cachoeira Alta,3,Cachoeira Alta
Cachoeira da Prata,3,Cachoeira da Prata
Cachoeira de Goiás,3,Cachoeira de Goiás
Cachoeira de Minas,3,Cachoeira de Minas
Itaim,3,Itaim
Cachoeira de Pajeú,3,Cachoeira de Pajeú
Águas Altas,3,Águas Altas
Tancredo Neves,3,Tancredo Neves
Cateriangongo,3,Cateriangongo
Cachoeira do Arari,3,Cachoeira do Arari
Cachoeira do Piriá,3,Cachoeira do Piriá
Cachoeira do Sul,3,Cachoeira do Sul
Barro Vermelho,3,Barro Vermelho
Bosque,3,Bosque
Capané,3,Capané
Cordilheira,3,Cordilheira
Ferreira,3,Ferreira
Três Vendas,3,Três Vendas
Cachoeira dos Índios,3,Cachoeira dos Índios
Balanços,3,Balanços
Fátima,3,Fátima
São José de Marimbas,3,São José de Marimbas
Cachoeira Dourada,3,Cachoeira Dourada
Cachoeira Grande,3,Cachoeira Grande
Cachoeira Paulista,3,Cachoeira Paulista
Cachoeiras de Macacu,3,Cachoeiras de Macacu
Cachoeirinha,3,Cachoeirinha
Cabanas,3,Cabanas
Cachoeiro de Itapemirim,3,Cachoeiro de Itapemirim
Burarama,3,Burarama
Conduru,3,Conduru
Córrego dos Monos,3,Córrego dos Monos
Coutinho,3,Coutinho
Gironda,3,Gironda
Gruta,3,Gruta
Itaoca,3,Itaoca
Pacotuba,3,Pacotuba
Vargem Grande do Soturno,3,Vargem Grande do Soturno
Cacimba de Areia,3,Cacimba de Areia
Cacimba de Dentro,3,Cacimba de Dentro
Logradouro de São Francisco,3,Logradouro de São Francisco
Cacimbas,3,Cacimbas
Cacimbinhas,3,Cacimbinhas
Cacique Doble,3,Cacique Doble
São Luís Rei,3,São Luís Rei
Cacoal,3,Cacoal
Riozinho,3,Riozinho
Divinópolis,3,Divinópolis
Caconde,3,Caconde
Barrânia,3,Barrânia
Caçu,3,Caçu
Caculé,3,Caculé
Caém,3,Caém
Caetanópolis,3,Caetanópolis
Caetanos,3,Caetanos
Caldeirão,3,Caldeirão
Caeté,3,Caeté
Antônio dos Santos,3,Antônio dos Santos
Morro Vermelho,3,Morro Vermelho
Penedia,3,Penedia
Roças Novas,3,Roças Novas
Rancho Novo,3,Rancho Novo
Caetés,3,Caetés
Caetité,3,Caetité
Brejinho das Ametistas,3,Brejinho das Ametistas
Caldeiras,3,Caldeiras
